-8.182234e-1 -2.8787903e0 6.6014288e0 6.6014288e0
-7.576186e-1 -2.8787903e0 6.6803938e0 6.6803938e0
-6.970137e-1 -2.8787903e0 6.7667047e0 6.7667047e0
-6.364087e-1 -2.8787903e0 6.8603618e0 6.8603618e0
-5.758038e-1 -2.8787903e0 6.9613644e0 6.9613644e0
-5.15199e-1 -2.8787903e0 7.069713e0 7.069713e0
-4.54594e-1 -2.8787903e0 7.1854079e0 7.1854079e0
-3.939891e-1 -2.8787903e0 7.3084482e0 7.3084482e0
-3.333842e-1 -2.8787903e0 7.4388347e0 7.4388347e0
-2.727792e-1 -2.8787903e0 7.5765671e0 7.5765671e0
-2.121744e-1 -2.8787903e0 7.7216452e0 7.7216452e0
-1.515695e-1 -2.8787903e0 7.8740692e0 7.8740692e0
-9.09647e-2 -2.8787903e0 8.0338391e0 8.0338391e0
-3.03596e-2 -2.8787903e0 8.2009557e0 8.2009557e0
3.02452e-2 -2.8787903e0 8.3754172e0 8.3754172e0
9.085e-2 -2.8787903e0 8.5572246e0 8.5572246e0
1.514551e-1 -2.8787903e0 8.7463788e0 8.7463788e0
2.1206e-1 -2.8787903e0 8.9428783e0 8.9428783e0
2.726648e-1 -2.8787903e0 9.1467235e0 9.1467235e0
3.332698e-1 -2.8787903e0 9.3579153e0 9.3579153e0
3.938747e-1 -2.8787903e0 9.5764526e0 9.5764526e0
4.544795e-1 -2.8787903e0 9.8023358e0 9.8023358e0
5.150844e-1 -2.8787903e0 1.00355646e1 1.00355646e1
5.756894e-1 -2.8787903e0 1.02761401e1 1.02761401e1
6.362943e-1 -2.8787903e0 1.05240608e1 1.05240608e1
6.968991e-1 -2.8787903e0 1.07793275e1 1.07793275e1
7.575041e-1 -2.8787903e0 1.10419409e1 1.10419409e1
8.18109e-1 -2.8787903e0 1.13118994e1 1.13118994e1
8.787138e-1 -2.8787903e0 1.15892038e1 1.15892038e1
9.393187e-1 -2.8787903e0 1.1873854e1 1.1873854e1
9.999237e-1 -2.8787903e0 1.2165851e1 1.2165851e1
1.0605286e0 -2.8787903e0 1.24651929e1 1.24651929e1
1.1211334e0 -2.8787903e0 1.27718805e1 1.27718805e1
1.1817384e0 -2.8787903e0 1.30859152e1 1.30859152e1
1.2423433e0 -2.8787903e0 1.3407294e1 1.3407294e1
1.3029482e0 -2.8787903e0 1.37360199e1 1.37360199e1
1.3635532e0 -2.8787903e0 1.407209e1 1.407209e1
1.424158e0 -2.8787903e0 1.4415509e1 1.4415509e1
1.4847629e0 -2.8787903e0 1.4766272e1 1.4766272e1
1.5453677e0 -2.8787903e0 1.5124382e1 1.5124382e1
1.6059727e0 -2.8787903e0 1.5489836e1 1.5489836e1
1.6665776e0 -2.8787903e0 1.5862637e1 1.5862637e1
1.7271825e0 -2.8787903e0 1.6242784e1 1.6242784e1
1.7877875e0 -2.8787903e0 1.6630278e1 1.6630278e1
1.8483923e0 -2.8787903e0 1.7025116e1 1.7025116e1
1.9089972e0 -2.8787903e0 1.74273e1 1.74273e1
1.9696022e0 -2.8787903e0 1.7836832e1 1.7836832e1
2.030207e0 -2.8787903e0 1.8253708e1 1.8253708e1
2.0908119e0 -2.8787903e0 1.867793e1 1.867793e1
2.1514168e0 -2.8787903e0 1.910951e1 1.910951e1
2.2120218e0 -2.8787903e0 1.9548424e1 1.9548424e1
2.2726266e0 -2.8787903e0 1.9994684e1 1.9994684e1
2.3332315e0 -2.8787903e0 2.044829e1 2.044829e1
2.3938365e0 -2.8787903e0 2.0909242e1 2.0909242e1
2.4544414e0 -2.8787903e0 2.1377539e1 2.1377539e1
2.5150462e0 -2.8787903e0 2.1853183e1 2.1853183e1
2.5756512e0 -2.8787903e0 2.2336174e1 2.2336174e1
2.6362561e0 -2.8787903e0 2.2826509e1 2.2826509e1
2.696861e0 -2.8787903e0 2.3324191e1 2.3324191e1
2.757466e0 -2.8787903e0 2.3829218e1 2.3829218e1
2.8180708e0 -2.8787903e0 2.4341591e1 2.4341591e1
2.8786757e0 -2.8787903e0 2.4861311e1 2.4861311e1
2.9392805e0 -2.8787903e0 2.5388376e1 2.5388376e1
2.9998856e0 -2.8787903e0 2.5922787e1 2.5922787e1

-3.0e0 -2.8181854e0 8.487613e0 8.487613e0
-2.9393951e0 -2.8181854e0 8.298453e0 8.298453e0
-2.8787903e0 -2.8181854e0 8.116638e0 8.116638e0
-2.8181854e0 -2.8181854e0 7.94217e0 7.94217e0
-2.7575804e0 -2.8181854e0 7.775047e0 7.775047e0
-2.6969756e0 -2.8181854e0 7.61527e0 7.61527e0
-2.6363707e0 -2.8181854e0 7.46284e0 7.46284e0
-2.5757657e0 -2.8181854e0 7.317754e0 7.317754e0
-2.5151608e0 -2.8181854e0 7.180016e0 7.180016e0
-2.454556e0 -2.8181854e0 7.049622e0 7.049622e0
-2.393951e0 -2.8181854e0 6.926573e0 6.926573e0
-2.3333461e0 -2.8181854e0 6.810872e0 6.810872e0
-2.2727412e0 -2.8181854e0 6.702518e0 6.702518e0
-2.2121364e0 -2.8181854e0 6.601506e0 6.601506e0
-2.1515314e0 -2.8181854e0 6.507843e0 6.507843e0
-2.0909265e0 -2.8181854e0 6.421526e0 6.421526e0
-2.0303217e0 -2.8181854e0 6.342554e0 6.342554e0
-1.9697166e0 -2.8181854e0 6.270926e0 6.270926e0
-1.9091118e0 -2.8181854e0 6.206648e0 6.206648e0
-1.8485068e0 -2.8181854e0 6.149712e0 6.149712e0
-1.7879019e0 -2.8181854e0 6.100124e0 6.100124e0
-1.727297e0 -2.8181854e0 6.057881e0 6.057881e0
-1.666692e0 -2.8181854e0 6.022984e0 6.022984e0
-1.6060872e0 -2.8181854e0 5.995435e0 5.995435e0
-1.5454823e0 -2.8181854e0 5.97523e0 5.97523e0
-1.4848775e0 -2.8181854e0 5.962372e0 5.962372e0
-1.4242725e0 -2.8181854e0 5.956857e0 5.956857e0
-1.3636676e0 -2.8181854e0 5.9586906e0 5.9586906e0
-1.3030627e0 -2.8181854e0 5.9678699e0 5.9678699e0
-1.2424577e0 -2.8181854e0 5.9843945e0 5.9843945e0
-1.1818529e0 -2.8181854e0 6.0082649e0 6.0082649e0
-1.121248e0 -2.8181854e0 6.0394809e0 6.0394809e0
-1.060643e0 -2.8181854e0 6.078044e0 6.078044e0
-1.0000381e0 -2.8181854e0 6.1239526e0 6.1239526e0
-9.394333e-1 -2.8181854e0 6.1772069e0 6.1772069e0
-8.788283e-1 -2.8181854e0 6.2378073e0 6.2378073e0
-8.182234e-1 -2.8181854e0 6.3057535e0 6.3057535e0
-7.576186e-1 -2.8181854e0 6.3810455e0 6.3810455e0
-6.970137e-1 -2.8181854e0 6.4636835e0 6.4636835e0
-6.364087e-1 -2.8181854e0 6.5536676e0 6.5536676e0
-5.758038e-1 -2.8181854e0 6.6509972e0 6.6509972e0
-5.15199e-1 -2.8181854e0 6.7556729e0 6.7556729e0
-4.54594e-1 -2.8181854e0 6.8676949e0 6.8676949e0
-3.939891e-1 -2.8181854e0 6.9870622e0 6.9870622e0
-3.333842e-1 -2.8181854e0 7.1137756e0 7.1137756e0
-2.727792e-1 -2.8181854e0 7.2478352e0 7.2478352e0
-2.121744e-1 -2.8181854e0 7.3892404e0 7.3892404e0
-1.515695e-1 -2.8181854e0 7.5379915e0 7.5379915e0
-9.09647e-2 -2.8181854e0 7.6940884e0 7.6940884e0
-3.03596e-2 -2.8181854e0 7.8575319e0 7.8575319e0
3.02452e-2 -2.8181854e0 8.0283205e0 8.0283205e0
9.085e-2 -2.8181854e0 8.206455e0 8.206455e0
1.514551e-1 -2.8181854e0 8.3919362e0 8.3919362e0
2.1206e-1 -2.8181854e0 8.5847627e0 8.5847627e0
2.726648e-1 -2.8181854e0 8.784935e0 8.784935e0
3.332698e-1 -2.8181854e0 8.9924539e0 8.9924539e0
3.938747e-1 -2.8181854e0 9.2073183e0 9.2073183e0
4.544795e-1 -2.8181854e0 9.4295284e0 9.4295284e0
5.150844e-1 -2.8181854e0 9.6590843e0 9.6590843e0
5.756894e-1 -2.8181854e0 9.895987e0 9.895987e0
6.362943e-1 -2.8181854e0 1.01402347e1 1.01402347e1
6.968991e-1 -2.8181854e0 1.03918285e1 1.03918285e1
7.575041e-1 -2.8181854e0 1.06507687e1 1.06507687e1
8.18109e-1 -2.8181854e0 1.09170543e1 1.09170543e1
8.787138e-1 -2.8181854e0 1.11906857e1 1.11906857e1
9.393187e-1 -2.8181854e0 1.1471663e1 1.1471663e1
9.999237e-1 -2.8181854e0 1.1759987e1 1.1759987e1
1.0605286e0 -2.8181854e0 1.2055656e1 1.2055656e1
1.1211334e0 -2.8181854e0 1.23586707e1 1.23586707e1
1.1817384e0 -2.8181854e0 1.26690324e1 1.26690324e1
1.2423433e0 -2.8181854e0 1.29867383e1 1.29867383e1
1.3029482e0 -2.8181854e0 1.33117912e1 1.33117912e1
1.3635532e0 -2.8181854e0 1.36441898e1 1.36441898e1
1.424158e0 -2.8181854e0 1.39839354e1 1.39839354e1
1.4847629e0 -2.8181854e0 1.4331024e1 1.4331024e1
1.5453677e0 -2.8181854e0 1.4685461e1 1.4685461e1
1.6059727e0 -2.8181854e0 1.5047243e1 1.5047243e1
1.6665776e0 -2.8181854e0 1.5416371e1 1.5416371e1
1.7271825e0 -2.8181854e0 1.5792845e1 1.5792845e1
1.7877875e0 -2.8181854e0 1.6176666e1 1.6176666e1
1.8483923e0 -2.8181854e0 1.656783e1 1.656783e1
1.9089972e0 -2.8181854e0 1.6966342e1 1.6966342e1
1.9696022e0 -2.8181854e0 1.7372202e1 1.7372202e1
2.030207e0 -2.8181854e0 1.7785403e1 1.7785403e1
2.0908119e0 -2.8181854e0 1.8205952e1 1.8205952e1
2.1514168e0 -2.8181854e0 1.863386e1 1.863386e1
2.2120218e0 -2.8181854e0 1.9069101e1 1.9069101e1
2.2726266e0 -2.8181854e0 1.9511688e1 1.9511688e1
2.3332315e0 -2.8181854e0 1.9961621e1 1.9961621e1
2.3938365e0 -2.8181854e0 2.04189e1 2.04189e1
2.4544414e0 -2.8181854e0 2.0883525e1 2.0883525e1
2.5150462e0 -2.8181854e0 2.1355496e1 2.1355496e1
2.5756512e0 -2.8181854e0 2.1834813e1 2.1834813e1
2.6362561e0 -2.8181854e0 2.2321475e1 2.2321475e1
2.696861e0 -2.8181854e0 2.2815485e1 2.2815485e1
2.757466e0 -2.8181854e0 2.3316838e1 2.3316838e1
2.8180708e0 -2.8181854e0 2.3825539e1 2.3825539e1
2.8786757e0 -2.8181854e0 2.4341586e1 2.4341586e1
2.9392805e0 -2.8181854e0 2.4864977e1 2.4864977e1
2.9998856e0 -2.8181854e0 2.5395715e1 2.5395715e1

-3.0e0 -2.7575804e0 8.33151e0 8.33151e0
-2.9393951e0 -2.7575804e0 8.138676e0 8.138676e0
-2.8787903e0 -2.7575804e0 7.953189e0 7.953189e0
-2.8181854e0 -2.7575804e0 7.775047e0 7.775047e0
-2.7575804e0 -2.7575804e0 7.604253e0 7.604253e0
-2.6969756e0 -2.7575804e0 7.4408e0 7.4408e0
-2.6363707e0 -2.7575804e0 7.284698e0 7.284698e0
-2.5757657e0 -2.7575804e0 7.13594e0 7.13594e0
-2.5151608e0 -2.7575804e0 6.994528e0 6.994528e0
-2.454556e0 -2.7575804e0 6.860461e0 6.860461e0
-2.393951e0 -2.7575804e0 6.73374e0 6.73374e0
-2.3333461e0 -2.7575804e0 6.614366e0 6.614366e0
-2.2727412e0 -2.7575804e0 6.502339e0 6.502339e0
-2.2121364e0 -2.7575804e0 6.397655e0 6.397655e0
-2.1515314e0 -2.7575804e0 6.300319e0 6.300319e0
-2.0909265e0 -2.7575804e0 6.210327e0 6.210327e0
-2.0303217e0 -2.7575804e0 6.127682e0 6.127682e0
-1.9697166e0 -2.7575804e0 6.052382e0 6.052382e0
-1.9091118e0 -2.7575804e0 5.984431e0 5.984431e0
-1.8485068e0 -2.7575804e0 5.923822e0 5.923822e0
-1.7879019e0 -2.7575804e0 5.870561e0 5.870561e0
-1.727297e0 -2.7575804e0 5.824646e0 5.824646e0
-1.666692e0 -2.7575804e0 5.786076e0 5.786076e0
-1.6060872e0 -2.7575804e0 5.754854e0 5.754854e0
-1.5454823e0 -2.7575804e0 5.730975e0 5.730975e0
-1.4848775e0 -2.7575804e0 5.714443e0 5.714443e0
-1.4242725e0 -2.7575804e0 5.7052567e0 5.7052567e0
-1.3636676e0 -2.7575804e0 5.7034174e0 5.7034174e0
-1.3030627e0 -2.7575804e0 5.7089236e0 5.7089236e0
-1.2424577e0 -2.7575804e0 5.7217755e0 5.7217755e0
-1.1818529e0 -2.7575804e0 5.741973e0 5.741973e0
-1.121248e0 -2.7575804e0 5.7695158e0 5.7695158e0
-1.060643e0 -2.7575804e0 5.804406e0 5.804406e0
-1.0000381e0 -2.7575804e0 5.8466417e0 5.8466417e0
-9.394333e-1 -2.7575804e0 5.8962231e0 5.8962231e0
-8.788283e-1 -2.7575804e0 5.9531505e0 5.9531505e0
